81443,444.p
20774,15986.p
3092,30218.p
98597,296163.p
44096,43728.p
85758,313775.p
74157,190320.p
66,25108.p
90768,117585.p
49822,167376.p
86054,156961.p
98017,65064.p
13186,311736.p
61086,200323.p
31103,440240.p
75160,19551.p
86343,187510.p
86688,149264.p
50483,437113.p
59383,216062.p
47803,10979.p
16553,124934.p
57151,121086.p
62426,165203.p
76425,332770.p
89940,165785.p
95756,141008.p
78329,270780.p
36494,29238.p
25875,223005.p
34319,64976.p
89302,382492.p
64940,106754.p
25681,343069.p
61504,111941.p
84219,241866.p
70438,428547.p
51977,8960.p
54233,13760.p
63452,40301.p
30338,174360.p
42246,45440.p
30432,78030.p
41719,349004.p
553,24124.p
33798,326645.p
42819,371631.p
68042,195145.p
35870,156923.p
2838,243858.p
53626,193220.p
58368,270201.p
17626,24920.p
47261,21007.p
58527,192869.p
23330,24898.p
20916,388604.p
5782,38556.p
37351,432680.p
24786,303100.p
37211,337203.p
76772,11555.p
13358,215255.p
45499,34009.p
81731,240455.p
31553,153793.p
50806,398723.p
34658,35751.p
89565,14204.p
72379,151018.p
47709,112592.p
19414,149105.p
53984,309266.p
16368,41586.p
36150,407445.p
84078,62709.p
34691,274271.p
65076,4427.p
19511,367828.p
7749,111186.p
9236,371226.p
82292,32239.p
91314,834.p
13784,165845.p
97341,66979.p
16285,60525.p
72489,351641.p
47773,431110.p
75314,4950.p
41066,223053.p
87796,40712.p
19702,42456.p
96921,71756.p
49081,42877.p
13373,376488.p
73844,132529.p
81512,76034.p
33761,360019.p
26995,423001.p
23170,20308.p
15845,207880.p
86747,54796.p
86966,12591.p
4015,66595.p
90438,73831.p
95409,199498.p
53598,388095.p
33112,42609.p
40991,43517.p
58375,266696.p
67090,399035.p
92081,156277.p
74755,29558.p
790,44294.p
81084,76076.p
81628,10901.p
8500,59287.p
55308,43904.p
76782,325793.p
50680,293117.p
76408,214707.p
45892,26810.p
39052,336495.p
36466,376628.p
21069,439128.p
57048,146246.p
61346,415165.p
44985,126908.p
89444,25550.p
85197,23018.p
36328,40017.p
2624,9415.p
74957,198842.p
52442,8818.p
60763,25940.p
48791,262741.p
18351,40874.p
19627,331919.p
786,38860.p
93611,13787.p
16922,166880.p
40228,63458.p
78503,1234.p
54603,14431.p
59126,24979.p
26254,5279.p
61273,370559.p
34209,326301.p
72409,56205.p
86359,21064.p
28007,175923.p
78957,119853.p
69016,52335.p
15034,414910.p
41079,12113.p
17247,145305.p
82692,69894.p
48893,296441.p
9888,6529.p
35628,365399.p
68919,309009.p
11065,31914.p
45116,808.p
59390,26318.p
5013,397440.p
43052,227540.p
29766,1833.p
52611,59641.p
38697,154659.p
2053,148835.p
96106,313116.p
73879,27870.p
74369,36904.p
80400,158501.p
476,9077.p
62043,19411.p
16341,276449.p
94257,131200.p
53133,25136.p
12880,162196.p
64913,145114.p
63659,181288.p
46975,331884.p
98179,5096.p
73568,432159.p
50537,394111.p
50522,198221.p
96280,68747.p
13645,113274.p
47151,134394.p
6347,13250.p
54697,180193.p
54535,293201.p
22399,428175.p
64632,246287.p
18630,361887.p
4409,437069.p
6222,145556.p
22826,384393.p
29056,43307.p
98846,14493.p
55483,100336.p
30781,73000.p
48943,19597.p
4218,39554.p
38603,19506.p
65424,10838.p
27069,289969.p
85389,390132.p
58598,103986.p
56036,360624.p
36771,287658.p
99716,407392.p
33751,3395.p
4460,396599.p
41579,268635.p
262,57538.p
60220,392012.p
24363,137882.p
55874,35581.p
47124,19093.p
97955,95280.p
11310,396515.p
15698,178088.p
44103,18180.p
66276,21418.p
8011,24820.p
90437,16647.p
67106,242348.p
77437,406823.p
76471,408313.p
47452,93696.p
37194,111529.p
57353,67070.p
82928,70396.p
50018,6044.p
42202,19841.p
66386,87911.p
52410,172644.p
41245,9176.p
40448,18005.p
30312,338077.p
86971,16139.p
73316,20277.p
57125,304849.p
40990,3283.p
79106,229480.p
34299,13418.p
92068,313333.p
87506,308887.p
9295,12346.p
71509,34416.p
40706,386461.p
18338,60117.p
12743,7569.p
18113,14230.p
36417,176461.p
82864,65966.p
29059,6517.p
91768,246105.p
17697,294584.p
81966,17779.p
53971,71991.p
1011,8944.p
33059,34727.p
74668,87979.p
96560,34739.p
33261,343106.p
80002,38925.p
84769,307129.p
57111,303172.p
90145,348871.p
89695,335788.p
37469,392706.p
29812,74030.p
14746,12194.p
52120,186455.p
41787,197616.p
70780,5944.p
79017,14642.p
40271,677.p
20249,213787.p
84823,291894.p
94552,395326.p
56525,16443.p
72042,371854.p
33997,13135.p
47406,385886.p
77005,31264.p
37048,46360.p
86994,9045.p
38434,12209.p
36728,14335.p
65536,293444.p
76705,113383.p
73512,133201.p
95477,411096.p
24006,313148.p
74589,108025.p
19800,18941.p
77847,22960.p
77379,35199.p
99440,21178.p
16753,168871.p
85601,436464.p
19350,209488.p
3076,329061.p
99656,24702.p
37603,95214.p
35375,195750.p
35841,387676.p
74208,378515.p
22019,25772.p
91479,263042.p
70221,38357.p
2164,346271.p
49541,29447.p
29355,98375.p
29189,89847.p
38282,675.p
87058,20360.p
92947,327772.p
14960,18318.p
37957,267033.p
71515,288192.p
98255,238992.p
44845,305116.p
85750,420373.p
9782,22326.p
56761,154093.p
59853,401791.p
13898,27133.p
59518,60195.p
44523,306641.p
1002,274657.p
25369,16288.p
56488,39349.p
13432,22333.p
39467,379391.p
19814,56823.p
81840,27661.p
44681,130631.p
8405,173068.p
32264,432623.p
62392,41790.p
57750,125216.p
63587,45521.p
76108,31949.p
17773,421622.p
79210,115566.p
37794,262027.p
90827,194318.p
58194,246972.p
8922,440340.p
5106,5537.p
944,120816.p
55051,73115.p
91335,408206.p
29589,408596.p
97073,171879.p
92832,117782.p
81981,15661.p
96741,315731.p
64232,378130.p
81432,36541.p
53570,82672.p
61994,166077.p
36365,312125.p
71639,2931.p
91933,18490.p
1075,291097.p
60374,17837.p
54269,43143.p
76220,300141.p
62318,6985.p
22535,20001.p
74645,401567.p
65408,215087.p
97136,404979.p
27493,181083.p
15637,20332.p
85477,26435.p
6000,41731.p
4365,6587.p
13980,406728.p
69165,107688.p
33204,210238.p
59403,148634.p
66500,106244.p
41121,54153.p
52890,22351.p
94495,98557.p
15534,155986.p
21382,377545.p
71038,5608.p
28671,255163.p
34332,252814.p
368,139219.p
77948,40295.p
58700,42663.p
61444,249851.p
92180,142226.p
8743,164652.p
61674,19981.p
72870,272349.p
34358,3382.p
10156,167631.p
80902,375029.p
6480,31737.p
76836,82534.p
43248,40844.p
13983,108168.p
34566,439602.p
52380,13758.p
48546,433934.p
11544,86520.p
1344,16230.p
45284,125092.p
7909,44042.p
91172,39154.p
54022,14282.p
87045,19461.p
18657,38926.p
2470,66585.p
4317,204711.p
8549,163869.p
21460,39316.p
92802,40696.p
90631,26527.p
23079,90490.p
69866,35136.p
45330,157159.p
68041,15543.p
16128,415037.p
38285,205474.p
74024,21364.p
3049,15361.p
78460,428825.p
17955,70978.p
96622,182065.p
97825,3080.p
87511,77156.p
83249,397698.p
71536,8647.p
42232,145533.p
14750,13771.p
45824,392999.p
21780,307922.p
81092,90766.p
54626,128592.p
49530,114421.p
96670,158693.p
8134,136705.p
8176,349310.p
62105,336931.p
47286,392585.p
74701,417106.p
29205,41838.p
7111,33745.p
54646,29272.p
95579,206963.p
79201,159578.p
99896,4380.p
72895,252597.p
35006,249790.p
10607,414076.p
71779,260402.p
39990,43823.p
47951,15704.p
34304,22556.p
25907,384.p
95548,26995.p
26360,211426.p
91108,339987.p
87590,152083.p
47232,111757.p
74145,185388.p
89365,25785.p
39946,353763.p
60612,164712.p
11374,337603.p
40559,193891.p
50769,184532.p
94449,209483.p
56435,131094.p
9358,36418.p
83157,225300.p
53618,36211.p
24678,8606.p
26843,7735.p
98562,226552.p
33007,56712.p
22276,31952.p
37571,4759.p
9870,17863.p
17456,316628.p
64835,420912.p
14697,57103.p
51461,119166.p
41029,150031.p
17010,315106.p
57930,340062.p
7391,161848.p
41516,102916.p
85592,396073.p
88550,103070.p
50087,21081.p
12750,31416.p
55290,150166.p
7922,161494.p
76520,243203.p
73496,41043.p
7358,229404.p
51931,21308.p
20656,257364.p
79497,210655.p
18513,183565.p
53706,316799.p
13520,20622.p
11334,128684.p
300,164404.p
46101,422105.p
16445,43915.p
1177,33729.p
32619,315477.p
28354,122566.p
95773,440386.p
99224,412953.p
39298,112113.p
14854,413112.p
19370,126576.p
17924,22470.p
12467,343824.p
15200,300447.p
35442,394240.p
62461,6350.p
24772,396287.p
49502,19644.p
95696,146668.p
83833,291067.p
51017,219879.p
9123,30317.p
87812,301884.p
66608,285213.p
6754,399524.p
7843,254826.p
6254,178496.p
15949,370920.p
21290,26372.p
11295,31176.p
20706,45219.p
45674,75250.p
66962,355375.p
89204,370888.p
33758,16007.p
25474,217930.p
68366,242472.p
52036,45505.p
5046,74156.p
20577,21382.p
79091,106835.p
15860,368779.p
40975,136519.p
82273,415672.p
51812,1097.p
78828,327389.p
12796,264556.p
26369,16377.p
9308,70356.p
63702,39826.p
87842,42498.p
62571,31011.p
3866,43760.p
34364,386866.p
90362,173082.p
16784,148110.p
26784,401260.p
936,395275.p
62391,308029.p
49992,2757.p
87967,15573.p
7598,355307.p
18148,435774.p
95810,136985.p
94176,442167.p
947,333197.p
47592,85584.p
5367,231510.p
30589,395367.p
77648,8687.p
63218,27415.p
77852,30656.p
97479,323150.p
83221,207414.p
41501,102322.p
5642,145720.p
85860,56306.p
63751,289399.p
58991,428567.p
56974,150850.p
10661,5196.p
81075,243080.p
16869,22860.p
87767,370682.p
28555,356841.p
84904,185527.p
70113,360838.p
36060,283311.p
14782,415798.p
79676,152923.p
14101,234650.p
35656,132118.p
3323,20838.p
93214,29141.p
70405,151099.p
24374,332689.p
51372,244269.p
7903,291363.p
48162,370770.p
55183,318407.p
83813,35831.p
8091,42329.p
75016,31152.p
9153,352633.p
47540,28004.p
31475,175222.p
93260,315385.p
54211,359856.p
38126,345613.p
69191,26597.p
34651,9854.p
90211,120873.p
47627,101505.p
71930,68281.p
24916,340421.p
60911,18412.p
56711,417464.p
51263,8332.p
98295,138266.p
469,59686.p
82640,11039.p
29872,326902.p
50995,120682.p
64385,86267.p
60798,220555.p
24901,24842.p
23072,141412.p
51282,340246.p
99285,286938.p
14640,411982.p
83276,335517.p
13740,247030.p
32900,45291.p
62436,217414.p
84530,273823.p
7706,26375.p
4971,89020.p
67399,40160.p
58789,263059.p
24569,4877.p
25479,38322.p
17843,15570.p
7503,4336.p
89484,35220.p
19117,15134.p
38380,218070.p
52951,275709.p
44751,25258.p
86321,128718.p
98843,13783.p
25708,141277.p
7980,62788.p
11321,227325.p
48781,12571.p
39863,316970.p
22809,286948.p
48170,82526.p
68413,30201.p
66958,85049.p
83372,322064.p
22745,46273.p
54113,394805.p
62131,28279.p
42769,348731.p
93129,337900.p
3164,259453.p
69277,58901.p
18946,341102.p
33977,441339.p
95908,266358.p
62763,11013.p
5147,281367.p
69863,390596.p
10341,407845.p
76217,370676.p
52309,315220.p
93853,207447.p
22514,58636.p
50147,209020.p
26846,39878.p
1807,168132.p
30882,58232.p
56578,3350.p
36964,255879.p
48216,24980.p
3943,5427.p
23741,318930.p
14345,73809.p
17604,277472.p
45449,43146.p
43629,391861.p
69527,243328.p
85889,167812.p
67412,31274.p
51208,189106.p
79374,256612.p
7247,406013.p
62418,12461.p
37763,27382.p
45445,18231.p
67426,173554.p
69529,31263.p
58810,1670.p
64741,120180.p
25313,10272.p
32726,1387.p
72732,417110.p
78434,41835.p
2829,264650.p
91385,308.p
3913,1837.p
84150,204874.p
49228,332351.p
54098,131000.p
84959,68304.p
86907,435036.p
67659,405434.p
17117,326590.p
7675,435630.p
70806,7990.p
49814,13636.p
20321,355388.p
7857,222587.p
53236,35967.p
79042,212320.p
31519,10043.p
76516,1635.p
16611,238928.p
96432,157117.p
89560,390037.p
94849,29232.p
92415,192171.p
61070,339635.p
30025,10943.p
50689,6050.p
97499,344618.p
24778,28876.p
39673,280319.p
16715,178394.p
91333,19664.p
34912,72398.p
69733,123283.p
16871,685.p
19076,440974.p
53125,10996.p
8109,1578.p
82359,431332.p
66517,60288.p
87354,12066.p
38151,24397.p
13503,33448.p
21483,210014.p
74429,320746.p
77499,249312.p
71195,27354.p
47134,27176.p
22045,12904.p
92788,6543.p
99751,276526.p
29199,361525.p
68736,386283.p
70712,245256.p
3676,335076.p
35045,43315.p
62014,118642.p
92771,42946.p
20523,34453.p
6709,237072.p
20033,69373.p
52075,23028.p
34964,20318.p
67419,417676.p
94866,315934.p
62641,429883.p
49766,160972.p
93666,33711.p
26215,1815.p
24462,21024.p
62542,10700.p
56506,24106.p
25780,111744.p
24062,355384.p
43315,160429.p
63497,245007.p
79340,9502.p
33286,354341.p
71899,87946.p
16890,16054.p
11185,37228.p
56453,53442.p
21947,298841.p
42606,11074.p
23259,342773.p
45195,25594.p
96288,140291.p
48339,422208.p
66698,141817.p
56001,985.p
60321,18336.p
32301,397473.p
295,127700.p
57485,143077.p
24670,385473.p
2372,147086.p
720,439300.p
48849,7226.p
29504,373295.p
51122,39645.p
45465,441793.p
84096,271007.p
61797,399155.p
78945,253257.p
35515,167283.p
97807,245637.p
75503,4897.p
29561,335645.p
32489,247314.p
56519,10279.p
96635,437283.p
97209,278690.p
79341,24784.p
71920,8074.p
96866,14823.p
91846,41626.p
54922,17363.p
40724,29320.p
90373,36072.p
72633,141714.p
19054,91225.p
5054,15745.p
96840,377558.p
61052,43252.p
51417,309444.p
14701,188904.p
96993,6820.p
76346,62921.p
30715,40401.p
13441,268583.p
8999,14734.p
67667,221188.p
88539,30966.p
52930,23335.p
32336,283304.p
68205,28894.p
58436,248135.p
99807,287605.p
666,39677.p
89100,37603.p
95788,7771.p
89414,285604.p
75013,305690.p
37889,268828.p
74289,93162.p
46862,417647.p
39752,93301.p
55232,270249.p
2709,38064.p
64664,19507.p
26835,20772.p
37846,228203.p
65805,334047.p
88346,172061.p
70045,265637.p
47078,154348.p
33586,232455.p
98169,117610.p
77265,192177.p
39650,344940.p
40920,29937.p
10809,417696.p
36799,112038.p
73561,90418.p
76214,50327.p
36685,370736.p
78686,101595.p
17778,277292.p
76368,95798.p
23528,60429.p
96795,396503.p
91883,40319.p
58966,5329.p
53325,37667.p
86447,15695.p
13124,246004.p
58107,179059.p
68982,228208.p
40954,41779.p
27497,281209.p
50321,409443.p
41193,274782.p
88913,441374.p
40165,186417.p
62164,430515.p
99248,26122.p
62319,26275.p
82094,5118.p
11044,42796.p
57863,8608.p
1614,212469.p
42808,218224.p
22659,151959.p
36474,280125.p
51824,235553.p
45546,117279.p
14885,223028.p
62630,74519.p
25029,254476.p
82610,41574.p
53409,166.p
47695,272207.p
34422,305541.p
66840,46259.p
71088,27432.p
73378,218050.p
95996,16102.p
43799,186789.p
74956,132201.p
37899,313440.p
57848,52291.p
22869,413749.p
690,293136.p
74927,352091.p
41829,417207.p
1852,1041.p
78764,4464.p
9878,127162.p
69555,355195.p
69987,133789.p
23935,346566.p
57520,119911.p
25616,172094.p
16728,7855.p
84270,145290.p
85887,7306.p
3085,50121.p
81038,164808.p
23740,62350.p
50693,214437.p
21130,435705.p
72846,390589.p
12824,37405.p
63506,29073.p
28937,44564.p
11277,12651.p
81643,59692.p
15289,26166.p
90082,163362.p
1179,59099.p
32509,290343.p
22886,133556.p
63967,235801.p
95820,10141.p
57866,4799.p
91448,22982.p
44151,297420.p
81942,306518.p
69972,37622.p
33484,140753.p
76824,406602.p
73047,406298.p
96608,210824.p
20052,123208.p
14859,367260.p
99597,317700.p
77995,22209.p
39344,280657.p
55679,25917.p
8715,325002.p
58462,372760.p
80823,135565.p
32548,349108.p
11602,123204.p
3082,209414.p
71181,321686.p
35559,40753.p
38924,334720.p
8429,87706.p
46759,420213.p
16198,36773.p
45819,407555.p
43573,64648.p
83481,87087.p
4374,227502.p
30794,391017.p
52257,38967.p
72597,107810.p
41395,14082.p
52787,260637.p
85449,335323.p
90443,159320.p
26696,123838.p
43203,27487.p
94288,424570.p
36476,141237.p
93209,426751.p
94195,164146.p
85539,4129.p
90897,169635.p
10402,19215.p
5229,314587.p
62863,36280.p
14762,291843.p
6968,18824.p
10281,206673.p
99259,337450.p
24168,401212.p
82516,434969.p
56404,79246.p
21135,427773.p
30602,200211.p
88379,391454.p
43913,13691.p
29285,399033.p
51198,375595.p
87772,237051.p
53808,365928.p
40710,45014.p
54062,440585.p
23664,39659.p
27105,288136.p
16969,27024.p
90736,109361.p
89020,114956.p
29143,24087.p
26847,7909.p
27281,419820.p
4382,241591.p
53145,223666.p
495,441279.p
62231,216132.p
97451,22045.p
30700,31356.p
10866,18802.p
80210,343792.p
40662,262388.p
66878,167991.p
24046,33408.p
31933,130687.p
20242,33147.p
79068,6548.p
50368,40831.p
23003,388063.p
56968,254238.p
21496,151326.p
67136,141236.p
48558,359621.p
89572,385262.p
40048,17082.p
49994,123708.p
68663,297702.p
80930,360357.p
52163,309766.p
42446,34225.p
49477,306832.p
26257,1834.p
28816,41865.p
38641,214784.p
81786,389006.p
11894,162075.p
50054,361365.p
82576,36307.p
34161,26897.p
52642,55339.p
59819,16409.p
50207,17974.p
27908,359554.p
47278,15416.p
85573,167884.p
94455,254134.p
96300,286922.p
66785,288523.p
2784,4036.p
77956,79612.p
66003,107833.p
58106,226296.p
75868,58198.p
14797,336768.p
93218,65347.p
76639,373868.p
98652,262317.p
99662,56124.p
43267,29557.p
45172,211267.p
26456,92952.p
81663,15035.p
2055,423972.p
20393,36803.p
56729,393129.p
62342,39267.p
89973,195813.p
50374,1687.p
77180,228624.p
11308,18471.p
25066,392974.p
78424,300517.p
88582,38663.p
69514,332478.p
27755,274658.p
90030,8660.p
97859,293440.p
27726,261468.p
98406,83584.p
21869,139927.p
43079,369660.p
6415,139803.p
2349,286065.p
90396,117082.p
55870,321556.p
63317,43770.p
80173,28063.p
4136,389624.p
66864,278502.p
33703,7671.p
438,11566.p
28491,24408.p
47990,281539.p
54200,332009.p
33358,434650.p
31294,38652.p
76175,293490.p
48794,7172.p
98906,142845.p
10163,29045.p
97437,165293.p
69722,196282.p
8445,309480.p
66120,115208.p
49121,9220.p
61865,291226.p
78841,302864.p
267,175406.p
30028,111636.p
78685,38352.p
81475,24940.p
64932,248335.p
8410,256949.p
96136,320458.p
42676,5308.p
52670,161529.p
66251,320955.p
23087,1238.p
55633,5640.p
6759,26657.p
29987,136239.p
87754,239038.p
89119,350729.p
25680,126030.p
50431,55994.p
48556,34114.p
34984,380224.p
9811,300830.p
72543,24083.p
72844,441629.p
54265,20037.p
29117,22236.p
17567,5278.p
62760,97238.p
8100,69941.p
82663,190134.p
85584,45631.p
38004,270119.p
76860,141747.p
13590,13702.p
31179,173677.p
18676,416356.p
96125,394119.p
48604,1694.p
19553,14310.p
97373,33119.p
49394,36442.p
23971,20943.p
84912,197286.p
27411,369028.p
88558,398685.p
90766,9754.p
56043,8008.p
31627,159551.p
83587,197605.p
35808,309455.p
60598,76122.p
56265,26977.p
814,7222.p
45472,21207.p
95880,45614.p
18204,440851.p
23502,283758.p
85411,266691.p
94244,18265.p
77912,99677.p
29163,388446.p
64851,320320.p
78380,401703.p
57523,368952.p
67392,9027.p
14991,293480.p
14291,89012.p
95658,255891.p
73476,370939.p
75272,58455.p
84132,133192.p
57954,23250.p
7157,340997.p
62406,737.p
74007,24430.p
7624,186142.p
69240,39651.p
27002,143447.p
40697,362054.p
91020,46284.p
79777,189907.p
29692,435465.p
29829,283592.p
48065,345011.p
86673,260020.p
7254,406803.p
77581,70134.p
53656,269525.p
30297,433932.p
1859,300633.p
94055,35089.p
55604,37420.p
162,437560.p
15847,374895.p
97531,32833.p
66237,2685.p
27053,18675.p
94225,433136.p
94874,21105.p
50729,90654.p
47430,20813.p
60943,4154.p
97221,76876.p
36268,7703.p
16465,42857.p
75641,423487.p
73027,376053.p
91835,237635.p
38134,178906.p
48021,412418.p
9951,5717.p
25178,36897.p
43963,387528.p
48649,24225.p
26812,231549.p
1439,15291.p
58110,108008.p
9607,194631.p
29470,20276.p
8130,22866.p
23636,267106.p
93381,380271.p
11268,87206.p
86331,97222.p
64072,350115.p
7214,158026.p
82659,327989.p
63566,67227.p
80176,173094.p
41374,158459.p
18797,6261.p
69360,383022.p
77543,434464.p
70522,299582.p
6064,140911.p
34924,288645.p
22197,26697.p
3144,21272.p
4116,10984.p
23956,8653.p
11424,11178.p
33075,244914.p
15968,40991.p
6705,18176.p
86760,379325.p
21724,12789.p
1313,146759.p
11363,107656.p
89249,405893.p
90597,433309.p
34383,398049.p
80748,356202.p
55589,352156.p
11058,43588.p
17233,277297.p
98730,536.p
36737,320483.p
67911,87108.p
79330,658.p
12930,235510.p
88455,84431.p
24543,16495.p
6750,6213.p
63411,229395.p
1725,30981.p
13887,434529.p
96752,18543.p
14738,186037.p
41724,37187.p
54283,402312.p
19888,37735.p
44731,196707.p
98056,242743.p
96715,252980.p
45434,142647.p
49474,80809.p
55212,162409.p
99333,22992.p
26195,296760.p
7367,439.p
26763,134020.p
54109,16468.p
96941,42427.p
3607,3391.p
65910,310800.p
84653,182310.p
91309,307626.p
47906,213755.p
16452,381850.p
59203,37324.p
85381,45817.p
98171,284841.p
82781,84420.p
68126,344142.p
63628,116948.p
94043,176578.p
80357,175655.p
15249,172250.p
83809,34076.p
2084,319012.p
25618,422948.p
46659,33045.p
37151,308813.p
60306,84287.p
76657,50376.p
21652,163940.p
93582,225996.p
15813,99696.p
48333,32532.p
82980,290469.p
95266,395961.p
35789,69040.p
30649,408590.p
10261,276963.p
4052,396141.p
58530,37559.p
59581,35654.p
10829,2950.p
17630,30164.p
51023,247028.p
67094,4686.p
46077,198468.p
86919,287393.p
69581,39847.p
65803,309079.p
92883,2226.p
79780,365967.p
93836,435115.p
9680,32392.p
64771,37710.p
87557,7032.p
67990,376046.p
24449,317850.p
34381,32178.p
62,20702.p
15088,144642.p
64904,190193.p
64340,15843.p
74255,331950.p
86454,59001.p
76032,135846.p
72269,306119.p
57313,349219.p
8195,41111.p
44683,11991.p
81194,19929.p
65024,7008.p
50893,213279.p
57865,136261.p
19666,113072.p
58255,114769.p
9730,15616.p
56752,132250.p
787,304859.p
22685,42217.p
22818,229945.p
76531,408926.p
31777,71929.p
82011,98220.p
1965,68701.p
5863,390893.p
71141,16686.p
25718,60814.p
46034,46034.p
47125,22613.p
9399,207873.p
25635,44270.p
56696,385951.p
51104,419553.p
73604,22855.p
13622,137203.p
80941,224445.p
61729,151355.p
20763,262707.p
2234,154392.p
6490,35250.p
91482,3356.p
7485,284057.p
32488,2037.p
96754,94025.p
29219,255267.p
69587,295177.p
43122,27664.p
41292,369883.p
83253,45363.p
85189,242167.p
26653,144515.p
80426,381825.p
84810,40578.p
20035,19302.p
3255,213361.p
53091,42361.p
69233,437091.p
21661,72237.p
69625,45991.p
62226,435028.p
81010,181997.p
42141,331214.p
82428,218693.p
14383,164679.p
59728,79322.p
24945,119918.p
40461,184465.p
18162,431161.p
92592,26699.p
26083,104882.p
42466,113265.p
29858,30151.p
29558,112917.p
17257,7846.p
32771,107237.p
59081,130087.p
19809,302088.p
12152,292858.p
91045,156025.p
27020,414261.p
36894,319836.p
44322,425193.p
74775,334655.p
77508,20846.p
53228,29821.p
65809,228635.p
30211,111521.p
23923,8176.p
63404,286379.p
24134,5283.p
69237,357272.p
97952,155982.p
2384,4673.p
44686,40733.p
67586,6165.p
33374,37004.p
64258,46262.p
43630,78577.p
71408,396626.p
69266,26263.p
3485,17102.p
3648,45638.p
72114,65867.p
29284,433938.p
71808,356669.p
65881,338234.p
1351,415283.p
80047,3414.p
18623,28016.p
70349,253363.p
73616,357372.p
64384,13393.p
22093,381246.p
26760,467.p
60076,266410.p
86899,300888.p
54961,128191.p
38589,125174.p
91301,40713.p
57740,238061.p
86561,345020.p
27209,18102.p
57950,27296.p
82091,167966.p
46283,34895.p
43875,66002.p
73074,286845.p
88806,331706.p
27332,293370.p
38385,11728.p
97510,233368.p
77615,424712.p
33462,110456.p
85327,26975.p
83977,434843.p
33028,129827.p
84187,422198.p
54309,385141.p
32051,34505.p
59359,308500.p
11333,26501.p
51041,42349.p
90212,394856.p
78128,7834.p
83588,17648.p
26711,250691.p
87482,398647.p
35084,61851.p
70715,396742.p
17313,413403.p
3223,305755.p
100026,84593.p
22326,437693.p
13998,358144.p
7000,3360.p
69520,397860.p
75276,396507.p
41769,66480.p
29915,38893.p
16317,264202.p
28978,31647.p
85337,128.p
64165,177107.p
22167,436726.p
6596,387443.p
60857,9138.p
6043,17589.p
34433,282563.p
50713,99125.p
65480,214371.p
4637,441568.p
66132,112603.p
52183,259311.p
2396,388871.p
46305,21000.p
95625,32256.p
56289,285760.p
32006,25965.p
73503,425301.p
81137,4301.p
37733,22405.p
95620,371092.p
88171,28777.p
4273,136664.p
23559,410429.p
29934,9727.p
73483,407898.p
7382,29099.p
62969,17326.p
92000,43039.p
39483,146298.p
4497,131438.p
65079,8607.p
46314,245579.p
75767,246899.p
84169,286979.p
68448,328132.p
80527,327627.p
21797,42167.p
29568,43154.p
95288,154294.p
38673,39658.p
20954,96789.p
18363,345376.p
50965,207878.p
47654,24737.p
47638,39521.p
16545,149486.p
41355,85555.p
76655,62074.p
54706,3933.p
28703,20166.p
22700,235994.p
17124,41980.p
34070,434523.p
96235,96872.p
88553,1280.p
4369,71926.p
13579,207233.p
26002,40277.p
1824,313687.p
56790,361718.p
76233,321262.p
5765,19266.p
87721,425170.p
11520,42856.p
18962,302963.p
46066,26042.p
12986,30168.p
40359,258338.p
88644,24981.p
54475,38156.p
95430,35546.p
58210,41074.p
54538,8559.p
52562,169797.p
18320,268471.p
63248,131228.p
80290,384767.p
71686,30875.p
26559,10682.p
72106,286892.p
87945,3945.p
51064,110480.p
9662,14362.p
20653,298449.p
72762,303986.p
44241,97694.p
41038,98093.p
69844,2647.p
75223,242646.p
498,279030.p
94003,369899.p
94891,24391.p
94260,18006.p
97893,435293.p
46051,354364.p
31536,348319.p
25181,10470.p
68378,107446.p
77960,127510.p
56811,151584.p
83677,159961.p
82631,119912.p
83334,312489.p
10145,226299.p
24640,39906.p
30854,74153.p
60459,233388.p
48881,26325.p
35320,345301.p
93968,392536.p
28718,264369.p
42716,428052.p
26791,5532.p
73210,368997.p
27528,178635.p
77407,260507.p
19535,386940.p
79739,364472.p
1788,248167.p
5951,76616.p
87454,29929.p
86293,403600.p
88074,26622.p
69342,440323.p
55050,335303.p
24911,395778.p
42765,296503.p
87042,287189.p
68045,108092.p
56116,41308.p
70679,15004.p
97598,123915.p
66195,112403.p
48106,6618.p
36179,422030.p
31354,209613.p
90777,26311.p
98746,14875.p
35069,166650.p
49422,343045.p
11694,92573.p
16968,399875.p
77166,17732.p
54477,31566.p
96926,19690.p
41261,36552.p
30186,6435.p
34296,316551.p
77677,198713.p
85960,312558.p
27738,245502.p
13504,317584.p
80282,229052.p
36546,173948.p
13258,185973.p
10584,411479.p
31621,101187.p
56861,337995.p
66221,248222.p
53016,2426.p
41897,368159.p
55991,206114.p
15479,274971.p
63862,42461.p
36278,309702.p
51391,108075.p
7960,286194.p
56546,419962.p
93400,101887.p
28203,390914.p
94973,5764.p
32168,42626.p
24178,111245.p
55944,20390.p
79644,44741.p
5698,99637.p
90806,14507.p
29431,181767.p
6287,312936.p
90273,349446.p
31699,39055.p
88099,9563.p
94459,309799.p
65061,361657.p
50338,12476.p
23260,368050.p
98126,2625.p
98609,430069.p
97433,338441.p
41511,31427.p
20163,43015.p
92876,76548.p
36341,212973.p
96618,181163.p
78736,240888.p
78034,399220.p
99427,417053.p
35586,395295.p
77626,406647.p
18357,27147.p
27315,287661.p
20899,2380.p
10789,148351.p
21803,350127.p
98857,248365.p
3568,402310.p
91013,129943.p
58443,15057.p
